pokemon_id,base_experience,height,weight
340,164,9,236
341,62,6,115
342,164,11,328
343,60,5,215
344,175,15,1080
345,71,10,238
346,173,15,604
347,71,7,125
348,173,15,682
349,40,6,74
350,189,62,1620
351,147,3,8
352,154,10,220
353,59,6,23
354,159,11,125
355,59,8,150
356,159,16,306
357,161,20,1000
358,159,6,10
359,163,12,470
360,52,6,140
361,60,7,168
362,168,15,2565
363,58,8,395
364,144,11,876
365,239,14,1506
366,69,4,525
367,170,17,270
368,170,18,226
369,170,10,234
370,116,6,87
371,60,6,421
372,147,11,1105
373,270,15,1026
374,60,6,952
375,147,12,2025
376,270,16,5500
377,261,17,2300
378,261,18,1750
379,261,19,2050
380,270,14,400
381,270,20,600
382,302,45,3520
383,302,35,9500
384,306,70,2065
385,270,3,11
386,270,17,608
387,64,4,102
388,142,11,970
389,236,22,3100
390,62,5,62
391,142,9,220
392,240,12,550
393,63,4,52
394,142,8,230
395,239,17,845
396,49,3,20
397,119,6,155
398,218,12,249
399,50,5,200
400,144,10,315
401,39,3,22
402,134,10,255
403,53,5,95
404,127,9,305
405,235,14,420
406,56,2,12
407,232,9,145
408,70,9,315
409,173,16,1025
410,70,5,570
411,173,13,1495
412,45,2,34
413,148,5,65
414,148,9,233
415,49,3,55
416,166,12,385
417,142,4,39
418,66,7,295
419,173,11,335
420,55,4,33
421,158,5,93
422,65,3,63
423,166,9,299
424,169,12,203
425,70,4,12
426,174,12,150
427,70,4,55
428,168,12,333
429,173,9,44
430,177,9,273
431,62,5,39
432,158,10,438
433,57,2,6
434,66,4,192
435,168,10,380
436,60,5,605
437,175,13,1870
438,58,5,150
439,62,6,130
440,110,6,244
441,144,5,19
442,170,10,1080
443,60,7,205
444,144,14,560
445,270,19,950
446,78,6,1050
447,57,7,202
448,184,12,540
449,66,8,495
450,184,20,3000
451,66,8,120
452,175,13,615
453,60,7,230
454,172,13,444
455,159,14,270
456,66,4,70
457,161,12,240
458,69,10,650
459,67,10,505
460,173,22,1355
461,179,11,340
462,241,12,1800
463,180,17,1400
464,241,24,2828
465,187,20,1286
466,243,18,1386
467,243,16,680
468,245,15,380
469,180,19,515
470,184,10,255
471,184,8,259
472,179,20,425
473,239,25,2910
474,241,9,340
475,233,16,520
476,184,14,3400
477,236,22,1066
478,168,13,266
479,154,3,3
480,261,3,3
481,261,3,3
482,261,3,3
483,306,54,6830
484,306,42,3360
485,270,17,4300
486,302,37,4200
487,306,45,7500
488,270,15,856
489,216,4,31
490,270,3,14
491,270,15,505
492,270,2,21
493,324,32,3200
494,270,4,40
495,62,6,81
496,145,8,160
497,238,33,630
498,62,5,99
499,146,10,555
500,238,16,1500
501,62,5,59
502,145,8,245
503,238,15,946
504,51,5,116
505,147,11,270
506,55,4,41
507,130,9,147
508,225,12,610
509,56,4,101
510,156,11,375
511,63,6,105
512,174,11,305
513,63,6,110
514,174,10,280
515,63,6,135
516,174,10,290
517,58,6,233
518,170,11,605
519,53,3,21
520,125,6,150
521,220,12,290
522,59,8,298
523,174,16,795
524,56,4,180
525,137,9,1020
526,232,17,2600
527,65,4,21
528,149,9,105
529,66,3,85
530,178,7,404
531,390,11,310
532,61,6,125
533,142,12,400
534,227,14,870
535,59,5,45
536,134,8,170
537,229,15,620
538,163,13,555
539,163,14,510
540,62,3,25
541,133,5,73
542,225,12,205
543,52,4,53
544,126,12,585
545,218,25,2005
546,56,3,6
547,168,7,66
548,56,5,66
549,168,11,163
550,161,10,180
551,58,7,152
552,123,10,334
553,234,15,963
554,63,6,375
555,168,13,929
556,161,10,280
557,65,3,145
558,170,14,2000
559,70,6,118
560,171,11,300
561,172,14,140
562,61,5,15
563,169,17,765
564,71,7,165
565,173,12,810
566,71,5,95
567,177,14,320
568,66,6,310
569,166,19,1073
570,66,7,125
571,179,16,811
572,60,4,58
573,165,5,75
574,58,4,58
575,137,7,180
576,221,15,440
577,58,3,10
578,130,6,80
579,221,10,201
580,61,5,55
581,166,13,242
582,61,4,57
583,138,11,410
584,241,13,575
585,67,6,195
586,166,19,925
587,150,4,50
588,63,5,59
589,173,10,330
590,59,2,10
591,162,6,105
592,67,12,330
593,168,22,1350
594,165,12,316
595,64,1,6
596,165,8,143
597,61,6,188
598,171,10,1100
599,60,3,210
600,154,6,510
601,234,6,810
602,55,2,3
603,142,12,220
604,232,21,805
605,67,5,90
606,170,10,345
607,55,3,31
608,130,6,130
609,234,10,343
610,64,6,180
611,144,10,360
612,243,18,1055
613,61,5,85
614,177,26,2600
615,180,11,1480
616,61,4,77
617,173,8,253
618,165,7,110
619,70,9,200
620,179,14,355
621,170,16,1390
622,61,10,920
623,169,28,3300
624,68,5,102
625,172,16,700
626,172,16,946
627,70,5,105
628,179,15,410
629,74,5,90
630,179,12,395
631,169,14,580
632,169,3,330
633,60,8,173
634,147,14,500
635,270,18,1600
636,72,11,288
637,248,16,460
638,261,21,2500
639,261,19,2600
640,261,20,2000
641,261,15,630
642,261,15,610
643,306,32,3300
644,306,29,3450
645,270,15,680
646,297,30,3250
647,261,14,485
648,270,6,65
649,270,15,825
650,63,4,90
651,142,7,290
652,239,16,900
653,61,4,94
654,143,10,145
655,240,15,390
656,63,3,70
657,142,6,109
658,239,15,400
659,47,4,50
660,148,10,424
661,56,3,17
662,134,7,160
663,175,12,245
664,40,3,25
665,75,3,84
666,185,12,170
667,74,6,135
668,177,15,815
669,61,1,1
670,130,2,9
671,248,11,100
672,70,9,310
673,186,17,910
674,70,6,80
675,173,21,1360
676,165,12,280
677,71,3,35
678,163,6,85
679,65,8,20
680,157,8,45
681,234,17,530
682,68,2,5
683,162,8,155
684,68,4,35
685,168,8,50
686,58,4,35
687,169,15,470
688,61,5,310
689,175,13,960
690,64,5,73
691,173,18,815
692,66,5,83
693,100,13,353
694,58,5,60
695,168,10,210
696,72,8,260
697,182,25,2700
698,72,13,252
699,104,27,2250
700,184,10,235
701,175,8,215
702,151,2,22
703,100,3,57
704,60,3,28
705,158,8,175
706,270,20,1505
707,165,2,30
708,62,4,70
709,166,15,710
710,67,4,50
711,173,9,125
712,61,10,995
713,180,20,5050
714,49,5,80
715,187,15,850
716,306,30,2150
717,306,58,2030
718,270,50,3050
719,270,7,88
720,270,5,90
721,270,17,1950
722,64,3,15
723,147,7,160
724,239,16,366
725,64,4,43
726,147,7,250
727,239,18,830
728,64,4,75
729,147,6,175
730,239,18,440
731,53,3,12
732,124,6,148
733,218,11,260
734,51,4,60
735,146,7,142
736,60,4,44
737,140,5,105
738,225,15,450
739,68,6,70
740,167,17,1800
741,167,6,34
742,61,1,2
743,162,2,5
744,56,5,92
745,170,8,250
746,61,2,3
747,61,4,80
748,173,7,145
749,77,10,1100
750,175,25,9200
751,54,3,40
752,159,18,820
753,50,3,15
754,168,9,185
755,57,2,15
756,142,10,115
757,64,6,48
758,168,12,222
759,68,5,68
760,175,21,1350
761,42,3,32
762,102,7,82
763,230,12,214
764,170,1,3
765,172,15,760
766,172,20,828
767,46,5,120
768,186,20,1080
769,64,5,700
770,168,13,2500
771,144,3,12
772,107,19,1205
773,257,23,1005
774,154,3,400
775,168,4,199
776,170,20,2120
777,152,3,33
778,167,2,7
779,166,9,190
780,170,30,1850
781,181,39,2100
782,60,6,297
783,147,12,470
784,270,16,782
785,257,18,205
786,257,12,186
787,257,19,455
788,257,13,212
789,40,2,1
790,140,1,9999
791,306,34,2300
792,306,40,1200
793,257,12,555
794,257,24,3336
795,257,18,250
796,257,38,1000
797,257,92,9999
798,257,3,1
799,257,55,8880
800,270,24,2300
801,270,10,805
802,270,7,222
803,189,6,18
804,243,36,1500
805,257,55,8200
806,257,18,130
807,270,15,445
808,135,2,80
809,270,25,8000
810,62,3,50
811,147,7,140
812,265,21,900
813,62,3,45
814,147,6,90
815,265,14,330
816,62,3,40
817,147,7,115
818,265,19,452
819,55,3,25
820,161,6,60
821,49,2,18
822,128,8,160
823,248,22,750
824,36,4,80
825,117,4,195
826,253,4,408
827,49,6,89
828,159,12,199
829,50,4,22
830,161,5,25
831,122,6,60
832,172,13,430
833,57,3,85
834,170,10,1155
835,54,3,135
836,172,10,340
837,48,3,120
838,144,11,780
839,255,28,3105
840,52,2,5
841,170,3,10
842,170,4,130
843,63,22,76
844,179,38,655
845,166,8,180
846,56,5,10
847,172,13,300
848,48,4,110
849,176,16,400
850,61,7,10
851,184,30,1200
852,62,6,40
853,168,16,390
854,62,1,2
855,178,2,4
856,53,4,34
857,130,6,48
858,255,21,51
859,53,4,55
860,130,8,125
861,255,15,610
862,260,16,460
863,154,8,280
864,179,10,4
865,177,8,1170
866,182,15,582
867,169,16,666
868,54,2,3
869,173,3,5
870,165,30,620
871,152,3,10
872,37,3,38
873,166,13,420
874,165,25,5200
875,165,14,890
876,166,9,280
877,153,3,30
878,66,12,1000
879,175,30,6500
880,177,18,1900
881,177,23,1500
882,177,23,2150
883,177,20,1750
884,187,18,400
885,54,5,20
886,144,14,110
887,300,30,500
888,335,28,1100
889,335,29,2100
890,345,200,9500
891,77,6,120
892,275,19,1050
893,300,18,700
894,290,12,1450
895,290,21,2000
896,290,22,8000
897,290,20,445
898,250,11,77
899,263,18,951
900,175,18,890
901,275,24,2900
902,265,30,1100
903,102,13,430
904,179,25,605
905,116,16,480
906,62,4,41
907,144,9,122
908,265,15,312
909,62,4,98
910,144,10,307
911,265,16,3265
912,62,5,61
913,144,12,215
914,265,18,619
915,51,5,102
916,171,10,1200
917,42,3,40
918,141,10,165
919,42,2,10
920,158,10,175
921,48,3,25
922,123,4,65
923,245,9,410
924,61,3,18
925,165,3,23
926,62,3,109
927,167,5,149
928,52,3,65
929,124,6,119
930,255,14,482
931,146,6,24
932,56,4,160
933,124,6,1050
934,250,23,2400
935,51,6,105
936,263,15,850
937,263,16,620
938,54,3,4
939,173,12,1130
940,56,4,36
941,172,14,386
942,68,5,160
943,177,11,610
944,58,2,7
945,170,7,272
946,55,6,6
947,168,12,60
948,67,9,330
949,180,19,580
950,158,13,790
951,61,3,30
952,170,9,150
953,54,2,10
954,165,3,35
955,51,2,15
956,168,19,900
957,59,4,89
958,133,7,591
959,253,7,1128
960,49,12,18
961,149,12,54
962,243,15,429
963,63,13,602
964,160,13,602
965,60,10,350
966,175,18,1200
967,175,16,630
968,240,25,3100
969,70,7,80
970,184,15,450
971,58,6,350
972,171,20,150
973,175,16,370
974,67,12,450
975,182,45,7000
976,167,25,900
977,265,120,2200
978,166,3,80
979,268,12,560
980,151,18,2230
981,260,32,1600
982,182,36,392
983,275,20,1200
984,285,22,3200
985,285,12,80
986,285,12,210
987,285,14,40
988,285,32,920
989,285,23,600
990,285,9,2400
991,285,6,110
992,285,18,3807
993,285,13,1110
994,285,12,360
995,285,16,3030
996,64,5,170
997,148,8,300
998,300,21,2100
999,60,3,50
1000,275,12,300
1001,285,15,742
1002,285,19,1522
1003,285,27,6997
1004,285,4,49
1005,295,20,3800
1006,295,14,350
1007,335,25,3030
1008,335,35,2400
1009,295,35,2800
1010,295,15,1250
1011,170,4,97
1012,62,1,11
1013,178,2,22
1014,278,18,922
1015,278,10,122
1016,278,14,301
1017,275,12,398
1018,300,20,600
1019,270,18,930
1020,295,35,5900
1021,295,52,4800
1022,295,15,1625
1023,295,16,1560
1024,90,2,65
1025,300,3,3
10001,270,17,608
10002,270,17,608
10003,270,17,608
10004,148,5,65
10005,148,5,65
10006,270,4,52
10007,340,69,6500
10008,182,3,3
10009,182,3,3
10010,182,3,3
10011,182,3,3
10012,182,3,3
10013,147,3,8
10014,147,3,8
10015,147,3,8
10016,161,10,180
10017,189,13,929
10018,270,6,65
10019,290,14,630
10020,290,30,610
10021,300,13,680
10022,350,33,3250
10023,350,36,3250
10024,290,14,485
10025,163,6,85
10026,250,17,530
10027,67,3,35
10028,67,5,75
10029,67,8,150
10030,173,7,95
10031,173,11,140
10032,173,17,390
10033,281,24,1555
10034,285,17,1105
10035,285,17,1005
10036,284,16,1011
10037,270,12,480
10038,270,14,405
10039,207,22,1000
10040,210,17,590
10041,224,65,3050
10042,215,21,790
10043,351,23,1270
10044,351,15,330
10045,275,14,615
10046,210,20,1250
10047,210,17,625
10048,210,19,495
10049,315,25,2550
10050,284,19,520
10051,278,16,484
10052,168,10,235
10053,284,22,3950
10054,179,13,315
10055,201,18,440
10056,194,12,130
10057,198,12,490
10058,315,19,950
10059,219,13,575
10060,208,27,1850
10061,243,2,9
10062,315,18,520
10063,315,23,700
10064,286,19,1020
10065,284,19,552
10066,168,5,1610
10067,207,15,206
10068,278,16,564
10069,425,15,320
10070,196,25,1303
10071,207,20,1200
10072,214,105,7400
10073,261,22,505
10074,203,21,3502
10075,315,11,278
10076,315,25,9429
10077,347,98,4300
10078,347,50,9997
10079,351,108,3920
10080,112,4,60
10081,112,4,60
10082,112,4,60
10083,112,4,60
10084,112,4,60
10085,112,4,60
10086,306,65,4900
10087,196,25,3205
10088,203,13,283
10089,315,18,1126
10090,223,14,405
10091,51,3,38
10092,145,7,255
10093,145,14,1050
10094,112,4,60
10095,112,4,60
10096,112,4,60
10097,112,4,60
10098,112,4,60
10099,112,4,60
10100,243,7,210
10101,60,7,400
10102,158,12,550
10103,60,6,99
10104,177,11,199
10105,53,2,10
10106,149,7,666
10107,58,4,42
10108,154,11,330
10109,60,4,203
10110,137,10,1100
10111,223,17,3160
10112,65,7,420
10113,175,10,520
10114,186,109,4156
10115,149,10,340
10116,239,15,400
10117,288,15,400
10118,243,12,335
10119,300,50,3050
10120,354,45,6100
10121,146,14,600
10122,225,26,1475
10123,167,6,34
10124,167,6,34
10125,167,6,34
10126,170,11,250
10127,217,82,786
10128,168,15,580
10129,168,21,810
10130,154,3,400
10131,154,3,400
10132,154,3,400
10133,154,3,400
10134,154,3,400
10135,154,3,400
10136,175,3,3
10137,175,3,3
10138,175,3,3
10139,175,3,3
10140,175,3,3
10141,175,3,3
10142,175,3,3
10143,167,2,7
10144,167,4,28
10145,167,4,28
10146,270,24,2075
10147,300,10,805
10148,112,4,60
10149,149,17,980
10150,162,4,20
10151,56,5,92
10152,170,8,250
10153,159,31,2175
10154,152,6,130
10155,340,38,4600
10156,340,42,3500
10157,339,75,2300
10158,86,4,60
10159,87,3,65
10160,112,4,60
10161,58,4,75
10162,82,8,240
10163,175,17,800
10164,63,12,360
10165,172,16,705
10166,132,8,420
10167,172,30,160
10168,161,14,568
10169,290,17,509
10170,290,16,582
10171,290,20,660
10172,172,18,795
10173,144,6,5
10174,56,4,175
10175,147,5,325
10176,63,7,400
10177,168,17,1200
10178,189,17,1200
10179,61,5,15
10180,165,7,205
10181,243,12,335
10182,166,8,180
10183,166,8,180
10184,176,16,400
10185,165,14,890
10186,166,9,280
10187,153,3,30
10188,360,28,3550
10189,360,29,7850
10190,563,1000,0
10191,275,19,1050
10192,300,18,700
10193,340,24,8091
10194,340,24,536
10195,236,240,10000
10196,240,280,10000
10197,239,250,10000
10198,178,170,10000
10199,112,210,10000
10200,58,330,10000
10201,227,250,10000
10202,225,200,10000
10203,166,190,10000
10204,187,240,10000
10205,65,180,10000
10206,189,350,10000
10207,166,210,10000
10208,270,250,10000
10209,265,280,10000
10210,265,270,10000
10211,265,400,10000
10212,248,140,10000
10213,253,140,10000
10214,170,240,10000
10215,255,420,10000
10216,170,240,10000
10217,170,240,10000
10218,179,220,10000
10219,176,240,10000
10220,184,750,10000
10221,255,260,10000
10222,255,320,10000
10223,173,300,10000
10224,175,230,10000
10225,187,430,10000
10226,275,290,10000
10227,275,260,10000
10228,176,240,10000
10229,70,8,227
10230,194,20,1680
10231,66,5,130
10232,172,12,710
10233,240,16,698
10234,88,5,39
10235,86,9,270
10236,238,15,582
10237,168,12,192
10238,66,7,125
10239,179,16,730
10240,179,17,434
10241,158,7,685
10242,270,17,3341
10243,180,14,2624
10244,239,16,370
10245,306,70,8487
10246,306,63,6590
10247,161,10,180
10248,265,30,1100
10249,116,16,480
10250,172,14,1150
10251,172,14,850
10252,172,14,1100
10253,42,4,110
10254,171,10,1200
10255,182,45,474
10256,160,18,974
10257,165,3,28
10258,166,3,80
10259,166,3,80
10260,146,6,24
10261,146,6,24
10262,146,6,24
10263,60,1,10
10264,335,35,3030
10265,335,35,3030
10266,335,35,3030
10267,335,35,3030
10268,335,28,2400
10269,335,28,2400
10270,335,28,2400
10271,335,28,2400
10272,275,24,2900
10273,275,12,398
10274,275,12,398
10275,275,12,398
10276,90,3,160
10277,90,17,770
