pokemon_id,ability_01,ability_02,hidden_ability,egg_group_01,egg_group_02
73,Clear,Liquid,Rain Dish,Water 3,
74,Rock,Sturdy,Sand Veil,Mineral,
75,Rock,Sturdy,Sand Veil,Mineral,
76,Rock,Sturdy,Sand Veil,Mineral,
77,Run,Flash,Flame Body,Field,
78,Run,Flash,Flame Body,Field,
79,Oblivious,Own,Regenerator,Monster,Water 1
80,Oblivious,Own,Regenerator,Monster,Water 1
81,Magnet,Sturdy,Analytic,Mineral,
82,Magnet,Sturdy,Analytic,Mineral,
83,Keen,Inner,Defiant,Flying,Field
84,Run,Early,Tangled Feet,Flying,
85,Run,Early,Tangled Feet,Flying,
86,Thick,Hydration,Ice Body,Water 1,Field
87,Thick,Hydration,Ice Body,Water 1,Field
88,Stench,Sticky,Poison Touch,Amorphous,
89,Stench,Sticky,Poison Touch,Amorphous,
90,Shell,Skill,Overcoat,Water 3,
91,Shell,Skill,Overcoat,Water 3,
92,Levitate,,,Amorphous,
93,Levitate,,,Amorphous,
94,Cursed,,,Amorphous,
95,Rock,Sturdy,Weak Armor,Mineral,
96,Insomnia,Forewarn,Inner Focus,Human-Like,
97,Insomnia,Forewarn,Inner Focus,Human-Like,
98,Hyper,Shell,Sheer Force,Water 3,
99,Hyper,Shell,Sheer Force,Water 3,
100,Soundproof,Static,Aftermath,Mineral,
101,Soundproof,Static,Aftermath,Mineral,
102,Chlorophyll,,Harvest,Grass,
103,Chlorophyll,,Harvest,Grass,
104,Rock,Lightning,Battle Armor,Monster,
105,Rock,Lightning,Battle Armor,Monster,
106,Limber,Reckless,Unburden,Human-Like,
107,Keen,Iron,Inner Focus,Human-Like,
108,Own,Oblivious,Cloud Nine,Monster,
109,Levitate,Neutralizing GasGen,Stench,Amorphous,
110,Levitate,Neutralizing,Stench,Amorphous,
111,Lightning,Rock,Reckless,Monster,Field
112,Lightning,Rock,Reckless,Monster,Field
113,Natural,Serene,Healer,Fairy,
114,Chlorophyll,Leaf,Regenerator,Grass,
115,Early,Scrappy,Inner Focus,Monster,
116,Swift,Sniper,Damp,Water 1,Dragon
117,Poison,Sniper,Damp,Water 1,Dragon
118,Swift,Water,Lightning Rod,Water 2,
119,Swift,Water,Lightning Rod,Water 2,
120,Illuminate,Natural,Analytic,Water 3,
121,Illuminate,Natural,Analytic,Water 3,
122,Soundproof,Filter,Technician,Human-Like,
123,Swarm,Technician,Steadfast,Bug,
124,Oblivious,Forewarn,Dry Skin,Human-Like,
125,Static,,Vital Spirit,Human-Like,
126,Flame,,Vital Spirit,Human-Like,
127,Hyper,Mold,Moxie,Bug,
128,Intimidate,Anger,Sheer Force,Field,
129,Swift,,Rattled,Water 2,Dragon
130,Intimidate,,Moxie,Water 2,Dragon
131,Water,Shell,Hydration,Monster,Water 1
132,Limber,,Imposter,Ditto,
133,Run,Adaptability,Anticipation,Field,
134,Water,,Hydration,Field,
135,Volt,,Quick Feet,Field,
136,Flash,,Guts,Field,
137,Trace,Download,Analytic,Mineral,
138,Swift,Shell,Weak Armor,Water 1,Water 3
139,Swift,Shell,Weak Armor,Water 1,Water 3
140,Swift,Battle,Weak Armor,Water 1,Water 3
141,Swift,Battle,Weak Armor,Water 1,Water 3
142,Rock,Pressure,Unnerve,Flying,
143,Immunity,Thick,Gluttony,Monster,
144,Pressure,,Snow Cloak,,
145,Pressure,,Static,,
146,Pressure,,Flame Body,,
147,Shed,,Marvel Scale,Water 1,Dragon
148,Shed,,Marvel Scale,Water 1,Dragon
149,Inner,,Multiscale,Water 1,Dragon
150,Pressure,,Unnerve,,
151,Synchronize,,,,
152,Overgrow,,Leaf Guard,Monster,Grass
153,Overgrow,,Leaf Guard,Monster,Grass
154,Overgrow,,Leaf Guard,Monster,Grass
155,Blaze,,Flash Fire,Field,
156,Blaze,,Flash Fire,Field,
157,Blaze,,Flash Fire,Field,
158,Torrent,,Sheer Force,Monster,Water 1
159,Torrent,,Sheer Force,Monster,Water 1
160,Torrent,,Sheer Force,Monster,Water 1
161,Run,Keen,Frisk,Field,
162,Run,Keen,Frisk,Field,
163,Insomnia,Keen,Tinted Lens,Flying,
164,Insomnia,Keen,Tinted Lens,Flying,
165,Swarm,Early,Rattled,Bug,
166,Swarm,Early,Iron Fist,Bug,
167,Swarm,Insomnia,Sniper,Bug,
168,Swarm,Insomnia,Sniper,Bug,
169,Inner,,Infiltrator,Flying,
170,Volt,Illuminate,Water Absorb,Water 2,
171,Volt,Illuminate,Water Absorb,Water 2,
172,Static,,Lightning Rod,No Eggs Discovered,
173,Cute,Magic,Friend Guard,No Eggs Discovered,
174,Cute,Competitive,Friend Guard,No Eggs Discovered,
175,Hustle,Serene,Super Luck,No Eggs Discovered,
176,Hustle,Serene,Super Luck,Flying,Fairy
177,Synchronize,Early,Magic Bounce,Flying,
178,Synchronize,Early,Magic Bounce,Flying,
179,Static,,Plus,Monster,Field
180,Static,,Plus,Monster,Field
181,Static,,Plus,Monster,Field
182,Chlorophyll,,Healer,Grass,
183,Thick,Huge,Sap Sipper,Water 1,Fairy
184,Thick,Huge,Sap Sipper,Water 1,Fairy
185,Sturdy,Rock,Rattled,Mineral,
186,Water,Damp,Drizzle,Water 1,
187,Chlorophyll,Leaf,Infiltrator,Fairy,Grass
188,Chlorophyll,Leaf,Infiltrator,Fairy,Grass
189,Chlorophyll,Leaf,Infiltrator,Fairy,Grass
190,Run,Pickup,Skill Link,Field,
191,Chlorophyll,Solar,Early Bird,Grass,
192,Chlorophyll,Solar,Early Bird,Grass,
193,Speed,Compound,Frisk,Bug,
194,Damp,Water,Unaware,Water 1,Field
195,Damp,Water,Unaware,Water 1,Field
196,Synchronize,,Magic Bounce,Field,
197,Synchronize,,Inner Focus,Field,
198,Insomnia,Super,Prankster,Flying,
199,Oblivious,Own,Regenerator,Monster,Water 1
200,Levitate,,,Amorphous,
201,Levitate,,,,
202,Shadow,,Telepathy,Amorphous,
203,Inner,Early,Sap Sipper,Field,
204,Sturdy,,Overcoat,Bug,
205,Sturdy,,Overcoat,Bug,
206,Serene,Run,Rattled,Field,
207,Hyper,Sand,Immunity,Bug,
208,Rock,Sturdy,Sheer Force,Mineral,
209,Intimidate,Run,Rattled,Field,Fairy
210,Intimidate,Quick,Rattled,Field,Fairy
211,Poison,Swift,Intimidate,Water 2,
212,Swarm,Technician,Light Metal,Bug,
213,Sturdy,Gluttony,Contrary,Bug,
214,Swarm,Guts,Moxie,Bug,
215,Inner,Keen,Pickpocket,Field,
216,Pickup,Quick,Honey Gather,Field,
217,Guts,Quick,Unnerve,Field,
218,Magma,Flame,Weak Armor,Amorphous,
219,Magma,Flame,Weak Armor,Amorphous,
220,Oblivious,Snow,Thick Fat,Field,
221,Oblivious,Snow,Thick Fat,Field,
222,Hustle,Natural,Regenerator,Water 1,Water 3
223,Hustle,Sniper,Moody,Water 1,Water 2
224,Suction,Sniper,Moody,Water 1,Water 2
225,Vital,Hustle,Insomnia,Water 1,Field
226,Swift,Water,Water Veil,Water 1,
227,Keen,Sturdy,Weak Armor,Flying,
228,Early,Flash,Unnerve,Field,
229,Early,Flash,Unnerve,Field,
230,Swift,Sniper,Damp,Water 1,Dragon
231,Pickup,,Sand Veil,Field,
232,Sturdy,,Sand Veil,Field,
233,Trace,Download,Analytic,Mineral,
234,Intimidate,Frisk,Sap Sipper,Field,
235,Own,Technician,Moody,Field,
236,Guts,Steadfast,Vital Spirit,No Eggs Discovered,
237,Intimidate,Technician,Steadfast,Human-Like,
238,Oblivious,Forewarn,Hydration,No Eggs Discovered,
239,Static,,Vital Spirit,No Eggs Discovered,
240,Flame,,Vital Spirit,No Eggs Discovered,
241,Thick,Scrappy,Sap Sipper,Field,
242,Natural,Serene,Healer,Fairy,
243,Pressure,,Inner Focus,,
244,Pressure,,Inner Focus,,
245,Pressure,,Inner Focus,,
246,Guts,,Sand Veil,Monster,
247,Shed,,,Monster,
248,Sand,,Unnerve,Monster,
249,Pressure,,Multiscale,,
250,Pressure,,Regenerator,,
251,Natural,,,,
252,Overgrow,,Unburden,Monster,Dragon
253,Overgrow,,Unburden,Monster,Dragon
254,Overgrow,,Unburden,Monster,Dragon
255,Blaze,,Speed Boost,Field,
256,Blaze,,Speed Boost,Field,
257,Blaze,,Speed Boost,Field,
258,Torrent,,Damp,Monster,Water 1
259,Torrent,,Damp,Monster,Water 1
260,Torrent,,Damp,Monster,Water 1
261,Run,Quick,Rattled,Field,
262,Intimidate,Quick,Moxie,Field,
263,Pickup,Gluttony,Quick Feet,Field,
264,Pickup,Gluttony,Quick Feet,Field,
265,Shield,,Run Away,Bug,
266,Shed,,,Bug,
267,Swarm,,Rivalry,Bug,
268,Shed,,,Bug,
269,Shield,,Compound Eyes,Bug,
270,Swift,Rain,Own Tempo,Water 1,Grass
271,Swift,Rain,Own Tempo,Water 1,Grass
272,Swift,Rain,Own Tempo,Water 1,Grass
273,Chlorophyll,Early,Pickpocket,Field,Grass
274,Chlorophyll,Early,Pickpocket,Field,Grass
275,Chlorophyll,Wind,Pickpocket,Field,Grass
276,Guts,,Scrappy,Flying,
277,Guts,,Scrappy,Flying,
278,Keen,Hydration,Rain Dish,Water 1,Flying
279,Keen,Drizzle,Rain Dish,Water 1,Flying
280,Synchronize,Trace,Telepathy,Human-LikeGen VIII+,Amorphous
281,Synchronize,Trace,Telepathy,Human-LikeGen VIII+,Amorphous
282,Synchronize,Trace,Telepathy,Human-LikeGen VIII+,Amorphous
283,Swift,,Rain Dish,Water 1,Bug
284,Intimidate,,Unnerve,Water 1,Bug
285,Effect,Poison,Quick Feet,Fairy,Grass
286,Effect,Poison,Technician,Fairy,Grass
287,Truant,,,Field,
288,Vital,,,Field,
289,Truant,,,Field,
290,Compound,,Run Away,Bug,
291,Speed,,Infiltrator,Bug,
292,Wonder,,,Mineral,
293,Soundproof,,Rattled,Monster,Field
294,Soundproof,,Scrappy,Monster,Field
295,Soundproof,,Scrappy,Monster,Field
296,Thick,Guts,Sheer Force,Human-Like,
297,Thick,Guts,Sheer Force,Human-Like,
298,Thick,Huge,Sap Sipper,No Eggs Discovered,
299,Sturdy,Magnet,Sand Force,Mineral,
300,Cute,Normalize,Wonder Skin,Field,Fairy
301,Cute,Normalize,Wonder Skin,Field,Fairy
302,Keen,Stall,Prankster,Human-Like,
303,Hyper,Intimidate,Sheer Force,Field,Fairy
304,Sturdy,Rock,Heavy Metal,Monster,
305,Sturdy,Rock,Heavy Metal,Monster,
306,Sturdy,Rock,Heavy Metal,Monster,
307,Pure,,Telepathy,Human-Like,
308,Pure,,Telepathy,Human-Like,
309,Static,Lightning,Minus,Field,
310,Static,Lightning,Minus,Field,
311,Plus,,Lightning Rod,Fairy,
312,Minus,,Volt Absorb,Fairy,
313,Illuminate,Swarm,Prankster,Bug,Human-Like
314,Oblivious,Tinted,Prankster,Bug,Human-Like
315,Natural,Poison,Leaf Guard,Fairy,Grass
316,Liquid,Sticky,Gluttony,Amorphous,
317,Liquid,Sticky,Gluttony,Amorphous,
318,Rough,,Speed Boost,Water 2,
319,Rough,,Speed Boost,Water 2,
320,Water,Oblivious,Pressure,Field,Water 2
321,Water,Oblivious,Pressure,Field,Water 2
322,Oblivious,Simple,Own Tempo,Field,
323,Magma,Solid,Anger Point,Field,
324,White,Drought,Shell Armor,Field,
325,Thick,Own,Gluttony,Field,
326,Thick,Own,Gluttony,Field,
327,Own,Tangled,Contrary,Field,Human-Like
328,Hyper,Arena,Sheer Force,Bug,DragonGen VIII+
329,Levitate,,,Bug,DragonGen VIII+
330,Levitate,,,Bug,DragonGen VIII+
331,Sand,,Water Absorb,Grass,Human-Like
332,Sand,,Water Absorb,Grass,Human-Like
333,Natural,,Cloud Nine,Flying,Dragon
334,Natural,,Cloud Nine,Flying,Dragon
335,Immunity,,Toxic Boost,Field,
336,Shed,,Infiltrator,Field,Dragon
337,Levitate,,,Mineral,
338,Levitate,,,Mineral,
339,Oblivious,Anticipation,Hydration,Water 2,
340,Oblivious,Anticipation,Hydration,Water 2,
341,Hyper,Shell,Adaptability,Water 1,Water 3
342,Hyper,Shell,Adaptability,Water 1,Water 3
343,Levitate,,,Mineral,
344,Levitate,,,Mineral,
345,Suction,,Storm Drain,Water 3,
346,Suction,,Storm Drain,Water 3,
347,Battle,,Swift Swim,Water 3,
348,Battle,,Swift Swim,Water 3,
349,Swift,Oblivious,Adaptability,Water 1,Dragon
350,Marvel,Competitive,Cute Charm,Water 1,Dragon
351,Forecast,,,Fairy,Amorphous
352,Color,,Protean,Field,
353,Insomnia,Frisk,Cursed Body,Amorphous,
354,Insomnia,Frisk,Cursed Body,Amorphous,
355,Levitate,,Frisk,Amorphous,
356,Pressure,,Frisk,Amorphous,
357,Chlorophyll,Solar,Harvest,Monster,Grass
358,Levitate,,,Amorphous,
359,Pressure,Super,Justified,Field,
360,Shadow,,Telepathy,No Eggs Discovered,
361,Inner,Ice,Moody,Fairy,Mineral
362,Inner,Ice,Moody,Fairy,Mineral
363,Thick,Ice,Oblivious,Water 1,Field
364,Thick,Ice,Oblivious,Water 1,Field
365,Thick,Ice,Oblivious,Water 1,Field
366,Shell,,Rattled,Water 1,
367,Swift,,Water Veil,Water 1,
368,Swift,,Hydration,Water 1,
369,Swift,Rock,Sturdy,Water 1,Water 2
370,Swift,,Hydration,Water 2,
371,Rock,,Sheer Force,Dragon,
372,Rock,,Overcoat,Dragon,
373,Intimidate,,Moxie,Dragon,
374,Clear,,Light Metal,Mineral,
375,Clear,,Light Metal,Mineral,
376,Clear,,Light Metal,Mineral,
377,Clear,,Sturdy,,
378,Clear,,Ice Body,,
379,Clear,,Light Metal,,
380,Levitate,,,,
381,Levitate,,,,
382,Drizzle,,,,
383,Drought,,,,
384,Air,,,,
385,Serene,,,,
386,Pressure,,,,
387,Overgrow,,Shell Armor,Monster,Grass
388,Overgrow,,Shell Armor,Monster,Grass
389,Overgrow,,Shell Armor,Monster,Grass
390,Blaze,,Iron Fist,Field,Human-Like
391,Blaze,,Iron Fist,Field,Human-Like
392,Blaze,,Iron Fist,Field,Human-Like
393,Torrent,,Competitive,Water 1,Field
394,Torrent,,Competitive,Water 1,Field
395,Torrent,,Competitive,Water 1,Field
396,Keen,,Reckless,Flying,
397,Intimidate,,Reckless,Flying,
398,Intimidate,,Reckless,Flying,
399,Simple,Unaware,Moody,Water 1,Field
400,Simple,Unaware,Moody,Water 1,Field
401,Shed,,Run Away,Bug,
402,Swarm,,Technician,Bug,
403,Rivalry,Intimidate,Guts,Field,
404,Rivalry,Intimidate,Guts,Field,
405,Rivalry,Intimidate,Guts,Field,
406,Natural,Poison,Leaf Guard,No Eggs Discovered,
407,Natural,Poison,Technician,Fairy,Grass
408,Mold,,Sheer Force,Monster,
409,Mold,,Sheer Force,Monster,
410,Sturdy,,Soundproof,Monster,
411,Sturdy,,Soundproof,Monster,
412,Shed,,Overcoat,Bug,
413,Anticipation,,Overcoat,Bug,
414,Swarm,,Tinted Lens,Bug,
415,Honey,,Hustle,Bug,
416,Pressure,,Unnerve,Bug,
417,Run,Pickup,Volt Absorb,Field,Fairy
418,Swift,,Water Veil,Water 1,Field
419,Swift,,Water Veil,Water 1,Field
420,Chlorophyll,,,Fairy,Grass
421,Flower,,,Fairy,Grass
422,Sticky,Storm,Sand Force,Water 1,Amorphous
423,Sticky,Storm,Sand Force,Water 1,Amorphous
424,Technician,Pickup,Skill Link,Field,
425,Aftermath,Unburden,Flare Boost,Amorphous,
426,Aftermath,Unburden,Flare Boost,Amorphous,
427,Run,Klutz,Limber,Field,Human-Like
428,Cute,Klutz,Limber,Field,Human-Like
429,Levitate,,,Amorphous,
430,Insomnia,Super,Moxie,Flying,
431,Limber,Own,Keen Eye,Field,
432,Thick,Own,Defiant,Field,
433,Levitate,,,No Eggs Discovered,
434,Stench,Aftermath,Keen Eye,Field,
435,Stench,Aftermath,Keen Eye,Field,
436,Levitate,Heatproof,Heavy Metal,Mineral,
437,Levitate,Heatproof,Heavy Metal,Mineral,
438,Sturdy,Rock,Rattled,No Eggs Discovered,
439,Soundproof,Filter,Technician,No Eggs Discovered,
440,Natural,Serene,Friend Guard,No Eggs Discovered,
441,Keen,Tangled,Big Pecks,Flying,
442,Pressure,,Infiltrator,Amorphous,
443,Sand,,Rough Skin,Monster,Dragon
444,Sand,,Rough Skin,Monster,Dragon
445,Sand,,Rough Skin,Monster,Dragon
446,Pickup,Thick,Gluttony,No Eggs Discovered,
447,Steadfast,Inner,Prankster,No Eggs Discovered,
448,Steadfast,Inner,Justified,Field,Human-Like
449,Sand,,Sand Force,Field,
450,Sand,,Sand Force,Field,
451,Battle,Sniper,Keen Eye,Bug,Water 3
452,Battle,Sniper,Keen Eye,Bug,Water 3
453,Anticipation,Dry,Poison Touch,Human-Like,
454,Anticipation,Dry,Poison Touch,Human-Like,
455,Levitate,,,Grass,
456,Swift,Storm,Water Veil,Water 2,
457,Swift,Storm,Water Veil,Water 2,
458,Swift,Water,Water Veil,No Eggs Discovered,
459,Snow,,Soundproof,Monster,Grass
460,Snow,,Soundproof,Monster,Grass
461,Pressure,,Pickpocket,Field,
462,Magnet,Sturdy,Analytic,Mineral,
463,Own,Oblivious,Cloud Nine,Monster,
464,Lightning,Solid,Reckless,Monster,Field
465,Chlorophyll,Leaf,Regenerator,Grass,
466,Motor,,Vital Spirit,Human-Like,
467,Flame,,Vital Spirit,Human-Like,
468,Hustle,Serene,Super Luck,Flying,Fairy
469,Speed,Tinted,Frisk,Bug,
470,Leaf,,Chlorophyll,Field,
471,Snow,,Ice Body,Field,
472,Hyper,Sand,Poison Heal,Bug,
473,Oblivious,Snow,Thick Fat,Field,
474,Adaptability,Download,Analytic,Mineral,
475,Steadfast,Sharpness,Justified,Human-LikeGen VIII+,Amorphous
476,Sturdy,Magnet,Sand Force,Mineral,
477,Pressure,,Frisk,Amorphous,
478,Snow,,Cursed Body,Fairy,Mineral
479,Levitate,,,Amorphous,
480,Levitate,,,,
481,Levitate,,,,
482,Levitate,,,,
483,Pressure,,Telepathy,,
484,Pressure,,Telepathy,,
485,Flash,,Flame Body,,
486,Slow,,,,
487,Pressure,,Telepathy,,
488,Levitate,,,,
489,Hydration,,,Water 1,Fairy
490,Hydration,,,Water 1,Fairy
491,Bad,,,,
492,Natural,,,,
493,Multitype,,,,
494,Victory,,,,
495,Overgrow,,Contrary,Field,Grass
496,Overgrow,,Contrary,Field,Grass
497,Overgrow,,Contrary,Field,Grass
498,Blaze,,Thick Fat,Field,
499,Blaze,,Thick Fat,Field,
500,Blaze,,Reckless,Field,
501,Torrent,,Shell Armor,Field,
502,Torrent,,Shell Armor,Field,
503,Torrent,,Shell Armor,Field,
504,Run,Keen,Analytic,Field,
505,Illuminate,Keen,Analytic,Field,
506,Vital,Pickup,Run Away,Field,
507,Intimidate,Sand,Scrappy,Field,
508,Intimidate,Sand,Scrappy,Field,
509,Limber,Unburden,Prankster,Field,
510,Limber,Unburden,Prankster,Field,
511,Gluttony,,Overgrow,Field,
512,Gluttony,,Overgrow,Field,
513,Gluttony,,Blaze,Field,
514,Gluttony,,Blaze,Field,
515,Gluttony,,Torrent,Field,
516,Gluttony,,Torrent,Field,
517,Forewarn,Synchronize,Telepathy,Field,
518,Forewarn,Synchronize,Telepathy,Field,
519,Big,Super,Rivalry,Flying,
520,Big,Super,Rivalry,Flying,
521,Big,Super,Rivalry,Flying,
522,Lightning,Motor,Sap Sipper,Field,
523,Lightning,Motor,Sap Sipper,Field,
524,Sturdy,Weak,Sand Force,Mineral,
525,Sturdy,Weak,Sand Force,Mineral,
526,Sturdy,Sand,Sand Force,Mineral,
527,Unaware,Klutz,Simple,Field,Flying
528,Unaware,Klutz,Simple,Field,Flying
529,Sand,Sand,Mold Breaker,Field,
530,Sand,Sand,Mold Breaker,Field,
531,Healer,Regenerator,Klutz,Fairy,
532,Guts,Sheer,Iron Fist,Human-Like,
533,Guts,Sheer,Iron Fist,Human-Like,
534,Guts,Sheer,Iron Fist,Human-Like,
535,Swift,Hydration,Water Absorb,Water 1,
536,Swift,Hydration,Water Absorb,Water 1,
537,Swift,Poison,Water Absorb,Water 1,
538,Guts,Inner,Mold Breaker,Human-Like,
539,Sturdy,Inner,Mold Breaker,Human-Like,
540,Swarm,Chlorophyll,Overcoat,Bug,
541,Leaf,Chlorophyll,Overcoat,Bug,
542,Swarm,Chlorophyll,Overcoat,Bug,
543,Poison,Swarm,Speed Boost,Bug,
544,Poison,Swarm,Speed Boost,Bug,
545,Poison,Swarm,Speed Boost,Bug,
546,Prankster,Infiltrator,Chlorophyll,Grass,Fairy
547,Prankster,Infiltrator,Chlorophyll,Grass,Fairy
548,Chlorophyll,Own,Leaf Guard,Grass,
549,Chlorophyll,Own,Leaf Guard,Grass,
550,Reckless,AdaptabilityRed Striped,Mold Breaker,Water 2,
551,Intimidate,Moxie,Anger Point,Field,
552,Intimidate,Moxie,Anger Point,Field,
553,Intimidate,Moxie,Anger Point,Field,
554,Hustle,,Inner Focus,Field,
555,Sheer,,Zen Mode,Field,
556,Water,Chlorophyll,Storm Drain,Grass,
557,Sturdy,Shell,Weak Armor,Bug,Mineral
558,Sturdy,Shell,Weak Armor,Bug,Mineral
559,Shed,Moxie,Intimidate,Field,Dragon
560,Shed,Moxie,Intimidate,Field,Dragon
561,Wonder,Magic,Tinted Lens,Flying,
562,Mummy,,,Mineral,Amorphous
563,Mummy,,,Mineral,Amorphous
564,Solid,Sturdy,Swift Swim,Water 1,Water 3
565,Solid,Sturdy,Swift Swim,Water 1,Water 3
566,Defeatist,,,Flying,Water 3
567,Defeatist,,,Flying,Water 3
568,Stench,Sticky,Aftermath,Mineral,
569,Stench,Weak,Aftermath,Mineral,
570,Illusion,,,Field,
571,Illusion,,,Field,
572,Cute,Technician,Skill Link,Field,
573,Cute,Technician,Skill Link,Field,
574,Frisk,Competitive,Shadow Tag,Human-Like,
575,Frisk,Competitive,Shadow Tag,Human-Like,
576,Frisk,Competitive,Shadow Tag,Human-Like,
577,Overcoat,Magic,Regenerator,Amorphous,
578,Overcoat,Magic,Regenerator,Amorphous,
579,Overcoat,Magic,Regenerator,Amorphous,
580,Keen,Big,Hydration,Water 1,Flying
581,Keen,Big,Hydration,Water 1,Flying
582,Ice,Snow,Weak Armor,Mineral,
583,Ice,Snow,Weak Armor,Mineral,
584,Ice,Snow,Weak Armor,Mineral,
585,Chlorophyll,Sap,Serene Grace,Field,
586,Chlorophyll,Sap,Serene Grace,Field,
587,Static,,Motor Drive,Field,
588,Swarm,Shed,No Guard,Bug,
589,Swarm,Shell,Overcoat,Bug,
590,Effect,,Regenerator,Grass,
591,Effect,,Regenerator,Grass,
592,Water,Cursed,Damp,Amorphous,
593,Water,Cursed,Damp,Amorphous,
594,Healer,Hydration,Regenerator,Water 1,Water 2
595,Compound,Unnerve,Swarm,Bug,
596,Compound,Unnerve,Swarm,Bug,
597,Iron,,,Grass,Mineral
598,Iron,,Anticipation,Grass,Mineral
599,Plus,Minus,Clear Body,Mineral,
600,Plus,Minus,Clear Body,Mineral,
601,Plus,Minus,Clear Body,Mineral,
602,Levitate,,,Amorphous,
603,Levitate,,,Amorphous,
604,Levitate,,,Amorphous,
605,Telepathy,Synchronize,Analytic,Human-Like,
606,Telepathy,Synchronize,Analytic,Human-Like,
607,Flash,Flame,Infiltrator,Amorphous,
608,Flash,Flame,Infiltrator,Amorphous,
609,Flash,Flame,Infiltrator,Amorphous,
610,Rivalry,Mold,Unnerve,Monster,Dragon
611,Rivalry,Mold,Unnerve,Monster,Dragon
612,Rivalry,Mold,Unnerve,Monster,Dragon
613,Snow,Slush,Rattled,Field,
614,Snow,Slush,Swift Swim,Field,
615,Levitate,,,Mineral,
616,Hydration,Shell,Overcoat,Bug,
617,Hydration,Sticky,Unburden,Bug,
618,Static,Limber,Sand Veil,Water 1,Amorphous
619,Inner,Regenerator,Reckless,Field,Human-Like
620,Inner,Regenerator,Reckless,Field,Human-Like
621,Rough,Sheer,Mold Breaker,Dragon,Monster
622,Iron,Klutz,No Guard,Mineral,
623,Iron,Klutz,No Guard,Mineral,
624,Defiant,Inner,Pressure,Human-Like,
625,Defiant,Inner,Pressure,Human-Like,
626,Reckless,Sap,Soundproof,Field,
627,Keen,Sheer,Hustle,Flying,
628,Keen,Sheer,Defiant,Flying,
629,Big,Overcoat,Weak Armor,Flying,
630,Big,Overcoat,Weak Armor,Flying,
631,Gluttony,Flash,White Smoke,Field,
632,Swarm,Hustle,Truant,Bug,
633,Hustle,,,Dragon,
634,Hustle,,,Dragon,
635,Levitate,,,Dragon,
