pokemon_id,moves
35,"pound, double-slap, mega-punch, fire-punch, ice-punch"
36,"pound, double-slap, mega-punch, fire-punch, ice-punch"
37,"headbutt, tackle, body-slam, take-down, double-edge"
38,"headbutt, tackle, body-slam, take-down, double-edge"
39,"pound, double-slap, mega-punch, fire-punch, ice-punch"
40,"pound, double-slap, mega-punch, fire-punch, ice-punch"
41,"razor-wind, gust, wing-attack, whirlwind, fly"
42,"razor-wind, gust, wing-attack, whirlwind, fly"
43,"swords-dance, cut, headbutt, take-down, double-edge"
44,"swords-dance, cut, headbutt, take-down, double-edge"
45,"swords-dance, cut, headbutt, body-slam, take-down"
46,"scratch, swords-dance, cut, headbutt, body-slam"
47,"scratch, swords-dance, cut, headbutt, body-slam"
48,"headbutt, tackle, take-down, double-edge, supersonic"
49,"razor-wind, gust, whirlwind, headbutt, tackle"
50,"scratch, swords-dance, cut, sand-attack, headbutt"
51,"scratch, swords-dance, cut, sand-attack, headbutt"
52,"pay-day, scratch, cut, headbutt, body-slam"
53,"pay-day, scratch, cut, headbutt, body-slam"
54,"mega-punch, pay-day, ice-punch, scratch, mega-kick"
55,"mega-punch, pay-day, ice-punch, scratch, mega-kick"
56,"karate-chop, mega-punch, pay-day, fire-punch, ice-punch"
57,"karate-chop, mega-punch, pay-day, fire-punch, ice-punch"
58,"double-kick, headbutt, body-slam, take-down, thrash"
59,"headbutt, body-slam, take-down, double-edge, leer"
60,"pound, double-slap, headbutt, body-slam, take-down"
61,"pound, double-slap, mega-punch, ice-punch, mega-kick"
62,"pound, double-slap, mega-punch, ice-punch, mega-kick"
63,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
64,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
65,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
66,"karate-chop, mega-punch, fire-punch, ice-punch, thunder-punch"
67,"karate-chop, mega-punch, fire-punch, ice-punch, thunder-punch"
68,"karate-chop, mega-punch, fire-punch, ice-punch, thunder-punch"
69,"swords-dance, cut, bind, slam, vine-whip"
70,"swords-dance, cut, bind, slam, vine-whip"
71,"swords-dance, cut, bind, slam, vine-whip"
72,"swords-dance, cut, bind, headbutt, wrap"
73,"swords-dance, cut, bind, headbutt, wrap"
74,"mega-punch, fire-punch, thunder-punch, sand-attack, headbutt"
75,"mega-punch, fire-punch, thunder-punch, sand-attack, headbutt"
76,"mega-punch, fire-punch, thunder-punch, mega-kick, sand-attack"
77,"stomp, double-kick, headbutt, horn-drill, tackle"
78,"pay-day, swords-dance, stomp, double-kick, headbutt"
79,"pay-day, stomp, headbutt, tackle, body-slam"
80,"mega-punch, pay-day, ice-punch, stomp, mega-kick"
81,"headbutt, tackle, take-down, double-edge, supersonic"
82,"headbutt, tackle, take-down, double-edge, supersonic"
83,"razor-wind, swords-dance, cut, gust, whirlwind"
84,"swords-dance, wing-attack, whirlwind, fly, jump-kick"
85,"swords-dance, wing-attack, whirlwind, fly, jump-kick"
86,"pay-day, slam, headbutt, horn-drill, body-slam"
87,"pay-day, headbutt, horn-drill, body-slam, take-down"
88,"pound, fire-punch, ice-punch, thunder-punch, headbutt"
89,"pound, fire-punch, ice-punch, thunder-punch, headbutt"
90,"headbutt, tackle, take-down, double-edge, twineedle"
91,"headbutt, tackle, body-slam, take-down, double-edge"
92,"fire-punch, ice-punch, thunder-punch, headbutt, disable"
93,"fire-punch, ice-punch, thunder-punch, headbutt, mega-drain"
94,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
95,"bind, slam, headbutt, tackle, body-slam"
96,"pound, mega-punch, fire-punch, ice-punch, thunder-punch"
97,"pound, mega-punch, fire-punch, ice-punch, thunder-punch"
98,"vice-grip, guillotine, swords-dance, cut, slam"
99,"vice-grip, guillotine, swords-dance, cut, slam"
100,"headbutt, tackle, take-down, double-edge, sonic-boom"
101,"headbutt, tackle, take-down, double-edge, sonic-boom"
102,"swords-dance, headbutt, take-down, double-edge, psybeam"
103,"swords-dance, stomp, headbutt, body-slam, take-down"
104,"mega-punch, fire-punch, thunder-punch, swords-dance, double-kick"
105,"mega-punch, fire-punch, thunder-punch, swords-dance, mega-kick"
106,"mega-punch, swords-dance, double-kick, mega-kick, jump-kick"
107,"comet-punch, mega-punch, fire-punch, ice-punch, thunder-punch"
108,"mega-punch, fire-punch, ice-punch, thunder-punch, swords-dance"
109,"headbutt, tackle, body-slam, take-down, flamethrower"
110,"headbutt, tackle, body-slam, take-down, flamethrower"
111,"swords-dance, stomp, sand-attack, headbutt, horn-attack"
112,"mega-punch, pay-day, fire-punch, ice-punch, thunder-punch"
113,"pound, double-slap, mega-punch, fire-punch, ice-punch"
114,"swords-dance, cut, bind, slam, vine-whip"
115,"pound, comet-punch, mega-punch, fire-punch, ice-punch"
116,"razor-wind, headbutt, take-down, double-edge, leer"
117,"headbutt, take-down, double-edge, leer, disable"
118,"swords-dance, headbutt, horn-attack, fury-attack, horn-drill"
119,"swords-dance, headbutt, horn-attack, fury-attack, horn-drill"
120,"headbutt, tackle, take-down, double-edge, supersonic"
121,"headbutt, tackle, take-down, double-edge, water-gun"
122,"pound, double-slap, mega-punch, fire-punch, ice-punch"
123,"razor-wind, swords-dance, cut, wing-attack, headbutt"
124,"pound, double-slap, mega-punch, ice-punch, mega-kick"
125,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
126,"mega-punch, fire-punch, thunder-punch, mega-kick, headbutt"
127,"vice-grip, guillotine, swords-dance, cut, bind"
128,"stomp, headbutt, horn-attack, horn-drill, tackle"
129,"tackle, hydro-pump, splash, flail, bounce"
130,"bind, headbutt, tackle, body-slam, take-down"
131,"headbutt, horn-drill, body-slam, take-down, double-edge"
132,transform
133,"pay-day, double-kick, sand-attack, headbutt, tackle"
134,"pay-day, double-kick, sand-attack, headbutt, tackle"
135,"pay-day, double-kick, sand-attack, headbutt, tackle"
136,"pay-day, double-kick, sand-attack, headbutt, tackle"
137,"headbutt, tackle, take-down, double-edge, ice-beam"
138,"bind, slam, sand-attack, headbutt, horn-attack"
139,"bind, sand-attack, headbutt, horn-attack, horn-drill"
140,"scratch, sand-attack, headbutt, body-slam, take-down"
141,"scratch, razor-wind, swords-dance, cut, mega-kick"
142,"razor-wind, wing-attack, whirlwind, fly, headbutt"
143,"mega-punch, pay-day, fire-punch, ice-punch, thunder-punch"
144,"razor-wind, gust, whirlwind, fly, headbutt"
145,"razor-wind, whirlwind, fly, headbutt, take-down"
146,"razor-wind, gust, wing-attack, whirlwind, fly"
147,"bind, slam, headbutt, body-slam, wrap"
148,"bind, slam, headbutt, horn-drill, body-slam"
149,"mega-punch, fire-punch, ice-punch, thunder-punch, razor-wind"
150,"mega-punch, pay-day, fire-punch, ice-punch, thunder-punch"
151,"pound, mega-punch, pay-day, fire-punch, ice-punch"
152,"swords-dance, cut, vine-whip, headbutt, tackle"
153,"swords-dance, cut, vine-whip, headbutt, tackle"
154,"swords-dance, cut, vine-whip, headbutt, tackle"
155,"cut, double-kick, headbutt, tackle, body-slam"
156,"cut, double-kick, headbutt, tackle, body-slam"
157,"mega-punch, fire-punch, thunder-punch, cut, double-kick"
158,"mega-punch, ice-punch, scratch, razor-wind, swords-dance"
159,"mega-punch, ice-punch, scratch, swords-dance, cut"
160,"mega-punch, ice-punch, scratch, swords-dance, cut"
161,"fire-punch, ice-punch, thunder-punch, scratch, cut"
162,"fire-punch, ice-punch, thunder-punch, scratch, cut"
163,"wing-attack, whirlwind, fly, tackle, take-down"
164,"wing-attack, whirlwind, fly, tackle, body-slam"
165,"comet-punch, mega-punch, ice-punch, thunder-punch, swords-dance"
166,"comet-punch, mega-punch, ice-punch, thunder-punch, swords-dance"
167,"body-slam, double-edge, poison-sting, twineedle, pin-missile"
168,"swords-dance, body-slam, double-edge, poison-sting, pin-missile"
169,"gust, wing-attack, fly, double-edge, bite"
170,"take-down, double-edge, supersonic, mist, water-gun"
171,"take-down, double-edge, supersonic, mist, water-gun"
172,"double-slap, mega-punch, thunder-punch, mega-kick, headbutt"
173,"pound, mega-punch, mega-kick, headbutt, tackle"
174,"pound, mega-punch, mega-kick, headbutt, body-slam"
175,"pound, mega-punch, mega-kick, headbutt, tackle"
176,"pound, mega-punch, fly, mega-kick, headbutt"
177,"double-edge, leer, peck, drill-peck, solar-beam"
178,"fly, double-edge, leer, hyper-beam, peck"
179,"sand-attack, headbutt, tackle, body-slam, take-down"
180,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
181,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
182,"swords-dance, cut, double-edge, acid, hyper-beam"
183,"mega-punch, ice-punch, slam, mega-kick, headbutt"
184,"mega-punch, ice-punch, slam, mega-kick, headbutt"
185,"mega-punch, fire-punch, ice-punch, thunder-punch, slam"
186,"pound, double-slap, mega-punch, ice-punch, mega-kick"
187,"pay-day, swords-dance, headbutt, tackle, take-down"
188,"swords-dance, headbutt, tackle, take-down, double-edge"
189,"swords-dance, headbutt, tackle, take-down, double-edge"
190,"double-slap, mega-punch, fire-punch, ice-punch, thunder-punch"
191,"swords-dance, cut, tackle, take-down, double-edge"
192,"pound, swords-dance, cut, tackle, take-down"
193,"swords-dance, gust, wing-attack, whirlwind, headbutt"
194,"ice-punch, slam, double-kick, headbutt, body-slam"
195,"mega-punch, ice-punch, slam, mega-kick, headbutt"
196,"pay-day, cut, sand-attack, headbutt, tackle"
197,"pay-day, cut, sand-attack, headbutt, tackle"
198,"gust, wing-attack, whirlwind, fly, take-down"
199,"mega-punch, pay-day, fire-punch, ice-punch, thunder-punch"
200,"headbutt, double-edge, growl, psybeam, hyper-beam"
201,hidden-power
202,"counter, amnesia, splash, destiny-bond, charm"
203,"razor-wind, stomp, double-kick, headbutt, tackle"
204,"headbutt, tackle, body-slam, take-down, double-edge"
205,"headbutt, tackle, body-slam, take-down, double-edge"
206,"bind, headbutt, body-slam, take-down, double-edge"
207,"guillotine, razor-wind, swords-dance, cut, wing-attack"
208,"cut, bind, slam, headbutt, tackle"
209,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
210,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
211,"swords-dance, headbutt, tackle, take-down, double-edge"
212,"razor-wind, swords-dance, cut, wing-attack, headbutt"
213,"bind, headbutt, body-slam, wrap, double-edge"
214,"swords-dance, cut, headbutt, horn-attack, fury-attack"
215,"mega-punch, ice-punch, scratch, swords-dance, cut"
216,"mega-punch, fire-punch, ice-punch, thunder-punch, scratch"
217,"mega-punch, fire-punch, ice-punch, thunder-punch, scratch"
218,"body-slam, take-down, double-edge, ember, flamethrower"
219,"body-slam, take-down, double-edge, ember, flamethrower"
220,"headbutt, tackle, body-slam, take-down, double-edge"
221,"headbutt, horn-attack, fury-attack, tackle, body-slam"
222,"headbutt, tackle, body-slam, double-edge, mist"
223,"double-edge, supersonic, flamethrower, water-gun, hydro-pump"
224,"bind, wrap, double-edge, flamethrower, water-gun"
225,"mega-punch, ice-punch, fly, mega-kick, headbutt"
226,"wing-attack, slam, headbutt, tackle, body-slam"
227,"swords-dance, cut, wing-attack, whirlwind, fly"
228,"headbutt, body-slam, take-down, double-edge, leer"
229,"headbutt, body-slam, take-down, double-edge, leer"
230,"headbutt, body-slam, take-down, double-edge, leer"
231,"slam, headbutt, tackle, body-slam, take-down"
232,"slam, headbutt, horn-attack, fury-attack, tackle"
233,"tackle, take-down, double-edge, ice-beam, blizzard"
234,"stomp, double-kick, jump-kick, sand-attack, headbutt"
235,sketch
236,"mega-punch, mega-kick, headbutt, tackle, body-slam"
237,"mega-punch, mega-kick, rolling-kick, headbutt, tackle"
238,"pound, mega-punch, ice-punch, mega-kick, body-slam"
239,"karate-chop, mega-punch, fire-punch, ice-punch, thunder-punch"
240,"karate-chop, mega-punch, fire-punch, thunder-punch, mega-kick"
241,"mega-punch, fire-punch, ice-punch, thunder-punch, stomp"
242,"pound, double-slap, mega-punch, fire-punch, ice-punch"
243,"cut, headbutt, body-slam, take-down, double-edge"
244,"cut, stomp, headbutt, body-slam, take-down"
245,"cut, gust, headbutt, body-slam, take-down"
246,"stomp, headbutt, tackle, body-slam, take-down"
247,"headbutt, tackle, body-slam, take-down, thrash"
248,"mega-punch, fire-punch, ice-punch, thunder-punch, cut"
249,"gust, whirlwind, fly, headbutt, body-slam"
250,"gust, whirlwind, fly, body-slam, take-down"
251,"swords-dance, cut, double-edge, hyper-beam, leech-seed"
252,"pound, mega-punch, thunder-punch, razor-wind, swords-dance"
253,"pound, mega-punch, thunder-punch, swords-dance, cut"
254,"pound, mega-punch, thunder-punch, swords-dance, cut"
255,"mega-punch, scratch, swords-dance, cut, mega-kick"
256,"mega-punch, fire-punch, thunder-punch, scratch, swords-dance"
257,"mega-punch, fire-punch, thunder-punch, scratch, swords-dance"
258,"stomp, headbutt, tackle, body-slam, take-down"
259,"mega-punch, ice-punch, stomp, mega-kick, headbutt"
260,"mega-punch, ice-punch, stomp, mega-kick, headbutt"
261,"sand-attack, headbutt, tackle, body-slam, take-down"
262,"sand-attack, headbutt, tackle, body-slam, take-down"
263,"cut, sand-attack, headbutt, tackle, body-slam"
264,"cut, sand-attack, headbutt, tackle, body-slam"
265,"tackle, poison-sting, string-shot, snore, bug-bite"
266,"tackle, poison-sting, string-shot, harden, iron-defense"
267,"gust, whirlwind, tackle, double-edge, poison-sting"
268,"tackle, poison-sting, string-shot, harden, iron-defense"
269,"gust, whirlwind, tackle, double-edge, poison-sting"
270,"swords-dance, headbutt, body-slam, take-down, double-edge"
271,"mega-punch, fire-punch, ice-punch, thunder-punch, swords-dance"
272,"mega-punch, fire-punch, ice-punch, thunder-punch, swords-dance"
273,"razor-wind, swords-dance, headbutt, tackle, body-slam"
274,"pound, razor-wind, swords-dance, cut, mega-kick"
275,"pound, swords-dance, cut, whirlwind, mega-kick"
276,"wing-attack, whirlwind, fly, double-edge, growl"
277,"wing-attack, fly, double-edge, growl, hyper-beam"
278,"gust, wing-attack, fly, take-down, double-edge"
279,"wing-attack, fly, body-slam, take-down, double-edge"
280,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
281,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
282,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
283,"take-down, double-edge, mist, water-gun, hydro-pump"
284,"gust, whirlwind, take-down, double-edge, supersonic"
285,"swords-dance, headbutt, tackle, body-slam, take-down"
286,"mega-punch, thunder-punch, swords-dance, cut, mega-kick"
287,"mega-punch, fire-punch, ice-punch, thunder-punch, scratch"
288,"mega-punch, fire-punch, ice-punch, thunder-punch, scratch"
289,"mega-punch, fire-punch, ice-punch, thunder-punch, scratch"
290,"scratch, cut, gust, sand-attack, double-edge"
291,"scratch, swords-dance, cut, sand-attack, double-edge"
292,"scratch, cut, sand-attack, double-edge, hyper-beam"
293,"pound, mega-punch, fire-punch, ice-punch, thunder-punch"
294,"pound, mega-punch, fire-punch, ice-punch, thunder-punch"
295,"pound, mega-punch, fire-punch, ice-punch, thunder-punch"
296,"mega-punch, fire-punch, ice-punch, thunder-punch, whirlwind"
297,"mega-punch, fire-punch, ice-punch, thunder-punch, whirlwind"
298,"slam, headbutt, body-slam, take-down, double-edge"
299,"fire-punch, ice-punch, thunder-punch, headbutt, tackle"
300,"double-slap, headbutt, tackle, body-slam, double-edge"
301,"double-slap, headbutt, tackle, body-slam, double-edge"
302,"mega-punch, fire-punch, ice-punch, thunder-punch, scratch"
303,"mega-punch, ice-punch, thunder-punch, vice-grip, swords-dance"
304,"cut, stomp, headbutt, tackle, body-slam"
305,"cut, headbutt, tackle, body-slam, take-down"
306,"mega-punch, fire-punch, ice-punch, thunder-punch, cut"
307,"pound, mega-punch, fire-punch, ice-punch, thunder-punch"
308,"pound, mega-punch, fire-punch, ice-punch, thunder-punch"
309,"headbutt, tackle, body-slam, double-edge, leer"
310,"headbutt, tackle, body-slam, double-edge, leer"
311,"mega-punch, thunder-punch, mega-kick, headbutt, body-slam"
312,"mega-punch, thunder-punch, mega-kick, headbutt, body-slam"
313,"mega-punch, ice-punch, thunder-punch, mega-kick, tackle"
314,"mega-punch, ice-punch, thunder-punch, mega-kick, tackle"
315,"swords-dance, cut, body-slam, double-edge, poison-sting"
316,"pound, fire-punch, ice-punch, thunder-punch, swords-dance"
317,"pound, fire-punch, ice-punch, thunder-punch, swords-dance"
318,"take-down, thrash, double-edge, leer, bite"
319,"take-down, double-edge, leer, bite, roar"
320,"headbutt, body-slam, thrash, double-edge, growl"
321,"headbutt, body-slam, double-edge, growl, roar"
322,"stomp, headbutt, tackle, body-slam, take-down"
323,"headbutt, tackle, body-slam, take-down, double-edge"
324,"headbutt, body-slam, take-down, double-edge, ember"
325,"whirlwind, headbutt, body-slam, take-down, double-edge"
326,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
327,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
328,"gust, sand-attack, headbutt, body-slam, take-down"
329,"gust, fly, sand-attack, headbutt, body-slam"
330,"mega-punch, fire-punch, thunder-punch, gust, fly"
331,"mega-punch, thunder-punch, swords-dance, cut, sand-attack"
332,"mega-punch, thunder-punch, swords-dance, cut, mega-kick"
333,"fly, fury-attack, body-slam, take-down, double-edge"
334,"fly, fury-attack, body-slam, take-down, double-edge"
335,"mega-punch, fire-punch, ice-punch, thunder-punch, scratch"
336,"swords-dance, bind, headbutt, body-slam, wrap"
337,"tackle, body-slam, double-edge, ice-beam, blizzard"
338,"swords-dance, tackle, body-slam, double-edge, flamethrower"
339,"headbutt, take-down, thrash, double-edge, water-gun"
340,"headbutt, body-slam, take-down, thrash, double-edge"
341,"vice-grip, guillotine, swords-dance, cut, body-slam"
342,"vice-grip, guillotine, swords-dance, cut, body-slam"
343,"headbutt, double-edge, ice-beam, psybeam, solar-beam"
344,"headbutt, double-edge, ice-beam, psybeam, hyper-beam"
345,"swords-dance, bind, body-slam, wrap, double-edge"
346,"swords-dance, bind, headbutt, body-slam, wrap"
347,"scratch, swords-dance, cut, sand-attack, headbutt"
348,"scratch, swords-dance, cut, headbutt, body-slam"
349,"tackle, double-edge, mist, surf, ice-beam"
350,"bind, tackle, body-slam, wrap, take-down"
351,"headbutt, tackle, body-slam, double-edge, disable"
352,"mega-punch, fire-punch, ice-punch, thunder-punch, scratch"
353,"headbutt, body-slam, double-edge, disable, psybeam"
354,"swords-dance, headbutt, body-slam, double-edge, psybeam"
355,"headbutt, body-slam, double-edge, leer, disable"
356,"mega-punch, fire-punch, ice-punch, thunder-punch, bind"
357,"razor-wind, swords-dance, cut, gust, whirlwind"
358,"bind, tackle, wrap, take-down, double-edge"
359,"scratch, razor-wind, swords-dance, cut, headbutt"
360,"counter, amnesia, splash, destiny-bond, charm"
361,"headbutt, body-slam, take-down, double-edge, leer"
362,"headbutt, body-slam, take-down, double-edge, leer"
363,"headbutt, body-slam, double-edge, growl, water-gun"
364,"headbutt, body-slam, double-edge, growl, roar"
365,"swords-dance, headbutt, body-slam, double-edge, growl"
366,"body-slam, double-edge, supersonic, water-gun, surf"
367,"bind, body-slam, double-edge, bite, water-gun"
368,"bind, body-slam, double-edge, water-gun, hydro-pump"
369,"headbutt, tackle, body-slam, take-down, double-edge"
370,"tackle, take-down, double-edge, supersonic, water-gun"
371,"cut, headbutt, body-slam, take-down, thrash"
372,"cut, headbutt, body-slam, take-down, double-edge"
373,"cut, fly, headbutt, body-slam, take-down"
374,"headbutt, tackle, take-down, iron-defense, zen-headbutt"
375,"ice-punch, thunder-punch, cut, headbutt, tackle"
376,"ice-punch, thunder-punch, cut, headbutt, tackle"
377,"mega-punch, fire-punch, ice-punch, thunder-punch, stomp"
378,"mega-punch, ice-punch, thunder-punch, stomp, mega-kick"
379,"mega-punch, ice-punch, thunder-punch, stomp, mega-kick"
380,"cut, fly, body-slam, take-down, double-edge"
381,"cut, fly, body-slam, take-down, double-edge"
382,"headbutt, body-slam, take-down, double-edge, roar"
383,"mega-punch, fire-punch, thunder-punch, swords-dance, cut"
384,"swords-dance, fly, bind, headbutt, body-slam"
385,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
386,"fire-punch, ice-punch, thunder-punch, cut, bind"
387,"swords-dance, cut, headbutt, tackle, body-slam"
388,"swords-dance, cut, headbutt, tackle, body-slam"
389,"swords-dance, cut, headbutt, tackle, body-slam"
390,"fire-punch, thunder-punch, scratch, swords-dance, cut"
391,"fire-punch, thunder-punch, scratch, swords-dance, cut"
392,"fire-punch, thunder-punch, scratch, swords-dance, cut"
393,"pound, cut, headbutt, fury-attack, tackle"
394,"pound, cut, headbutt, fury-attack, tackle"
395,"pound, swords-dance, cut, headbutt, fury-attack"
396,"gust, wing-attack, whirlwind, fly, sand-attack"
397,"gust, wing-attack, whirlwind, fly, tackle"
398,"gust, wing-attack, whirlwind, fly, tackle"
399,"swords-dance, cut, headbutt, tackle, take-down"
400,"swords-dance, cut, headbutt, tackle, take-down"
401,"pound, tackle, growl, absorb, string-shot"
402,"pound, swords-dance, cut, tackle, take-down"
403,"double-kick, headbutt, tackle, take-down, double-edge"
404,"headbutt, tackle, take-down, double-edge, leer"
405,"headbutt, tackle, body-slam, take-down, double-edge"
406,"swords-dance, cut, poison-sting, pin-missile, absorb"
407,"swords-dance, cut, body-slam, poison-sting, pin-missile"
408,"fire-punch, thunder-punch, swords-dance, whirlwind, slam"
409,"fire-punch, thunder-punch, swords-dance, cut, whirlwind"
410,"headbutt, tackle, body-slam, take-down, double-edge"
411,"headbutt, tackle, body-slam, take-down, double-edge"
412,"tackle, string-shot, snore, protect, hidden-power"
413,"gust, tackle, psybeam, hyper-beam, growth"
414,"gust, tackle, psybeam, hyper-beam, solar-beam"
415,"gust, string-shot, swift, snore, mud-slap"
416,"cut, gust, take-down, poison-sting, pin-missile"
417,"thunder-punch, cut, headbutt, take-down, tail-whip"
418,"double-slap, ice-punch, razor-wind, headbutt, tackle"
419,"ice-punch, razor-wind, headbutt, tackle, body-slam"
420,"swords-dance, tackle, take-down, double-edge, absorb"
421,"swords-dance, tackle, take-down, double-edge, hyper-beam"
422,"headbutt, tackle, body-slam, take-down, mist"
423,"headbutt, tackle, body-slam, take-down, water-gun"
424,"fire-punch, ice-punch, thunder-punch, scratch, cut"
425,"cut, gust, fly, bind, body-slam"
426,"cut, gust, fly, bind, body-slam"
427,"pound, mega-punch, fire-punch, ice-punch, thunder-punch"
428,"pound, mega-punch, fire-punch, ice-punch, thunder-punch"
429,"headbutt, growl, psybeam, hyper-beam, thunderbolt"
430,"gust, wing-attack, fly, take-down, double-edge"
431,"scratch, cut, sand-attack, headbutt, tackle"
432,"scratch, cut, headbutt, tackle, body-slam"
433,"bind, tackle, wrap, double-edge, growl"
434,"scratch, cut, headbutt, tackle, body-slam"
435,"scratch, cut, headbutt, tackle, body-slam"
436,"tackle, body-slam, take-down, solar-beam, earthquake"
437,"tackle, body-slam, take-down, psybeam, hyper-beam"
438,"slam, headbutt, tackle, body-slam, take-down"
439,"pound, double-slap, headbutt, psybeam, solar-beam"
440,"pound, headbutt, tackle, take-down, double-edge"
441,"gust, fly, fury-attack, growl, sing"
442,"body-slam, disable, psybeam, hyper-beam, toxic"
443,"swords-dance, cut, sand-attack, headbutt, tackle"
444,"swords-dance, cut, sand-attack, headbutt, tackle"
445,"swords-dance, cut, sand-attack, headbutt, tackle"
446,"mega-punch, pay-day, fire-punch, ice-punch, thunder-punch"
447,"mega-punch, ice-punch, thunder-punch, swords-dance, mega-kick"
448,"mega-punch, ice-punch, thunder-punch, swords-dance, mega-kick"
449,"whirlwind, sand-attack, headbutt, tackle, body-slam"
450,"sand-attack, headbutt, tackle, body-slam, take-down"
451,"swords-dance, cut, whirlwind, sand-attack, headbutt"
452,"swords-dance, cut, headbutt, poison-sting, pin-missile"
453,"mega-punch, ice-punch, thunder-punch, mega-kick, headbutt"
454,"mega-punch, ice-punch, thunder-punch, swords-dance, cut"
455,"swords-dance, cut, bind, slam, vine-whip"
456,"pound, gust, take-down, water-gun, hydro-pump"
457,"pound, gust, take-down, water-gun, hydro-pump"
458,"wing-attack, slam, headbutt, tackle, take-down"
459,"mega-punch, ice-punch, swords-dance, stomp, headbutt"
460,"mega-punch, ice-punch, swords-dance, mega-kick, headbutt"
461,"mega-punch, ice-punch, scratch, swords-dance, cut"
462,"tackle, body-slam, take-down, double-edge, supersonic"
463,"mega-punch, fire-punch, ice-punch, thunder-punch, swords-dance"
464,"mega-punch, pay-day, fire-punch, ice-punch, thunder-punch"
465,"swords-dance, cut, bind, slam, vine-whip"
466,"mega-punch, fire-punch, ice-punch, thunder-punch, mega-kick"
467,"mega-punch, fire-punch, thunder-punch, mega-kick, headbutt"
468,"pound, mega-punch, fly, mega-kick, headbutt"
469,"swords-dance, gust, wing-attack, whirlwind, headbutt"
470,"pay-day, swords-dance, sand-attack, headbutt, tackle"
471,"pay-day, sand-attack, headbutt, tackle, body-slam"
472,"guillotine, swords-dance, cut, wing-attack, sand-attack"
473,"headbutt, fury-attack, tackle, body-slam, take-down"
474,"tackle, take-down, double-edge, ice-beam, blizzard"
475,"mega-punch, fire-punch, ice-punch, thunder-punch, swords-dance"
476,"fire-punch, ice-punch, thunder-punch, headbutt, tackle"
477,"mega-punch, fire-punch, ice-punch, thunder-punch, bind"
478,"ice-punch, headbutt, body-slam, take-down, leer"
479,"thunder-shock, thunderbolt, thunder-wave, thunder, toxic"
480,"fire-punch, ice-punch, thunder-punch, headbutt, psybeam"
481,"fire-punch, ice-punch, thunder-punch, headbutt, double-edge"
482,"fire-punch, ice-punch, thunder-punch, headbutt, double-edge"
483,"cut, headbutt, body-slam, take-down, roar"
484,"cut, headbutt, body-slam, take-down, roar"
485,"headbutt, body-slam, take-down, leer, roar"
